valor,criptomoeda,moeda,timestamp
112179.575,BTC,USD,2025-09-29T00:15:01.942202Z
112238.825,BTC,USD,2025-09-29T00:30:02.130909Z
112093.645,BTC,USD,2025-09-29T00:45:02.335030Z
112298.985,BTC,USD,2025-09-29T01:00:02.097518Z
112270.605,BTC,USD,2025-09-29T01:15:01.756971Z
112056.575,BTC,USD,2025-09-29T01:30:02.066069Z
112077.62,BTC,USD,2025-09-29T01:45:02.360629Z
111857.645,BTC,USD,2025-09-29T02:00:01.884484Z
111852.995,BTC,USD,2025-09-29T02:15:02.321480Z
111965.215,BTC,USD,2025-09-29T02:30:01.607857Z
111661.685,BTC,USD,2025-09-29T02:45:01.868025Z
111782.405,BTC,USD,2025-09-29T03:00:01.998680Z
111676.005,BTC,USD,2025-09-29T03:15:02.331371Z
